transaction_id,customer_id,customer_segment,transaction_date,category,product_name,quantity,unit_price,total_revenue,profit,customer_satisfaction,region,channel,quarter,month,year,day_of_week,profit_margin_pct,revenue_per_unit,high_value,customer_ltv,is_holiday_quarter,is_summer
TXN_009343,CUST_02815,Premium,2025-05-03 12:05:18.336306,Home & Garden,Kitchen Appliances,2,4642.51,9285.02,3249.76,5.0,West,Mobile App,Q2,5,2025,Saturday,35.00003231010811,4642.51,True,9465.28,False,True
TXN_009344,CUST_02815,Regular,2024-07-07 12:05:18.336306,Books,Tech,2,80.66,161.32,64.53,3.3,West,Mobile App,Q3,7,2024,Sunday,40.00123977188198,80.66,False,9465.28,False,True
TXN_009345,CUST_02815,Regular,2025-04-08 12:05:18.336306,Books,Educational,1,18.94,18.94,7.58,3.1,West,Third Party,Q2,4,2025,Tuesday,40.021119324181626,18.94,False,9465.28,False,True
TXN_009346,CUST_02816,Premium,2024-08-17 12:05:18.336306,Books,Comics,2,73.64,147.28,58.91,4.8,South,Third Party,Q3,8,2024,Saturday,39.998642042368274,73.64,False,147.28,False,True
TXN_009347,CUST_02817,Premium,2025-03-26 12:05:18.336306,Sports,Outdoor,2,783.2,1566.4,469.92,5.0,East,Website,Q1,3,2025,Wednesday,30.0,783.2,True,2803.77,False,False
TXN_009348,CUST_02817,Budget,2025-07-15 12:05:18.336306,Electronics,Smart Watch,1,817.86,817.86,204.46,4.6,North,Mobile App,Q3,7,2025,Tuesday,24.99938864842394,817.86,False,2803.77,False,True
TXN_009349,CUST_02817,Budget,2025-03-28 12:05:18.336306,Sports,Outdoor,1,39.06,39.06,11.72,5.0,West,Third Party,Q1,3,2025,Friday,30.005120327700972,39.06,False,2803.77,False,False
TXN_009350,CUST_02817,Regular,2024-02-04 12:05:18.336306,Clothing,Jacket,1,165.47,165.47,74.46,4.2,West,Mobile App,Q1,2,2024,Sunday,44.999093491267296,165.47,False,2803.77,False,False
TXN_009351,CUST_02817,Budget,2023-11-28 12:05:18.336306,Sports,Accessories,1,214.98,214.98,64.49,4.6,Central,Physical Store,Q4,11,2023,Tuesday,29.998139361801098,214.98,False,2803.77,True,False
TXN_009352,CUST_02818,Premium,2025-03-13 12:05:18.336306,Clothing,Jeans,2,583.03,1166.05,524.72,5.0,West,Mobile App,Q1,3,2025,Thursday,44.999785600960514,583.025,False,1195.83,False,False
TXN_009353,CUST_02818,Regular,2025-03-23 12:05:18.336306,Home & Garden,Kitchen Appliances,1,29.78,29.78,10.42,4.1,Central,Website,Q1,3,2025,Sunday,34.989926124916046,29.78,False,1195.83,False,False
TXN_009354,CUST_02819,Regular,2024-12-09 12:05:18.336306,Electronics,Tablet,1,1637.43,1637.43,409.36,2.2,West,Website,Q4,12,2024,Monday,25.00015267828243,1637.43,True,2592.95,True,False
TXN_009355,CUST_02819,Regular,2023-11-12 12:05:18.336306,Sports,Accessories,1,323.89,323.89,97.17,4.7,Central,Third Party,Q4,11,2023,Sunday,30.000926240390257,323.89,False,2592.95,True,False
TXN_009356,CUST_02819,Regular,2025-01-20 12:05:18.336306,Sports,Equipment,1,444.64,444.64,133.39,3.5,North,Website,Q1,1,2025,Monday,29.999550197912917,444.64,False,2592.95,False,False
TXN_009357,CUST_02819,Regular,2023-11-08 12:05:18.336306,Home & Garden,Decor,1,186.99,186.99,65.45,4.4,North,Website,Q4,11,2023,Wednesday,35.001871757848015,186.99,False,2592.95,True,False
TXN_009358,CUST_02820,Regular,2023-10-18 12:05:18.336306,Books,Educational,1,76.02,76.02,30.41,3.3,North,Website,Q4,10,2023,Wednesday,40.00263088660879,76.02,False,2199.65,True,False
TXN_009359,CUST_02820,Premium,2025-05-31 12:05:18.336306,Electronics,Tablet,2,1061.81,2123.63,530.91,5.0,North,Physical Store,Q2,5,2025,Saturday,25.0001177229555,1061.815,True,2199.65,False,True
TXN_009360,CUST_02821,Regular,2024-07-07 12:05:18.336306,Electronics,Smartphone,1,973.31,973.31,243.33,4.3,Central,Mobile App,Q3,7,2024,Sunday,25.000256855472564,973.31,False,1913.52,False,True
TXN_009361,CUST_02821,Regular,2025-08-19 12:05:18.336306,Sports,Footwear,1,98.35,98.35,29.5,5.0,North,Mobile App,Q3,8,2025,Tuesday,29.994916115912556,98.35,False,1913.52,False,True
TXN_009362,CUST_02821,Regular,2024-06-19 12:05:18.336306,Books,Fiction,1,54.83,54.83,21.93,2.7,East,Mobile App,Q2,6,2024,Wednesday,39.9963523618457,54.83,False,1913.52,False,True
TXN_009363,CUST_02821,Regular,2024-10-24 12:05:18.336306,Home & Garden,Kitchen Appliances,1,787.03,787.03,275.46,4.5,East,Mobile App,Q4,10,2024,Thursday,34.9999364700202,787.03,False,1913.52,True,False
TXN_009364,CUST_02822,Budget,2024-06-03 12:05:18.336306,Clothing,T-Shirt,1,189.97,189.97,85.49,4.2,North,Mobile App,Q2,6,2024,Monday,45.00184239616781,189.97,False,189.97,False,True
TXN_009365,CUST_02823,Regular,2025-01-31 12:05:18.336306,Electronics,Headphones,1,1219.41,1219.41,304.85,3.0,North,Mobile App,Q1,1,2025,Friday,24.99979498281956,1219.41,False,3181.1,False,False
TXN_009366,CUST_02823,Regular,2024-11-25 12:05:18.336306,Sports,Outdoor,1,141.13,141.13,42.34,4.2,North,Physical Store,Q4,11,2024,Monday,30.000708566569834,141.13,False,3181.1,True,False
TXN_009367,CUST_02823,Regular,2025-06-12 12:05:18.336306,Clothing,Jeans,2,61.75,123.5,55.57,3.5,North,Website,Q2,6,2025,Thursday,44.99595141700405,61.75,False,3181.1,False,True
TXN_009368,CUST_02823,Regular,2025-08-30 12:05:18.336306,Home & Garden,Plants,1,1429.81,1429.81,500.43,3.9,Central,Third Party,Q3,8,2025,Saturday,34.999755212231,1429.81,True,3181.1,False,True
TXN_009369,CUST_02823,Regular,2023-10-13 12:05:18.336306,Clothing,Shoes,1,267.25,267.25,120.26,5.0,South,Mobile App,Q4,10,2023,Friday,44.999064546304965,267.25,False,3181.1,True,False
TXN_009370,CUST_02824,Regular,2025-09-08 12:05:18.336306,Home & Garden,Furniture,1,659.12,659.12,230.69,5.0,Central,Website,Q3,9,2025,Monday,34.99969656511713,659.12,False,674.65,False,True
TXN_009371,CUST_02824,Regular,2024-09-30 12:05:18.336306,Clothing,T-Shirt,1,15.53,15.53,6.99,5.0,North,Physical Store,Q3,9,2024,Monday,45.0096587250483,15.53,False,674.65,False,True
TXN_009372,CUST_02825,Regular,2024-01-29 12:05:18.336306,Clothing,Jacket,1,58.07,58.07,26.13,4.2,North,Website,Q1,1,2024,Monday,44.997416910625105,58.07,False,106.00999999999999,False,False
TXN_009373,CUST_02825,Regular,2024-11-14 12:05:18.336306,Sports,Outdoor,1,47.94,47.94,14.38,3.6,North,Website,Q4,11,2024,Thursday,29.995828118481437,47.94,False,106.00999999999999,True,False
TXN_009374,CUST_02826,Regular,2025-06-01 12:05:18.336306,Clothing,Dress,1,184.93,184.93,83.22,2.9,West,Physical Store,Q2,6,2025,Sunday,45.00081111772022,184.93,False,22474.4,False,True
TXN_009375,CUST_02826,Regular,2025-04-22 12:05:18.336306,Sports,Equipment,1,171.57,171.57,51.47,3.6,East,Physical Store,Q2,4,2025,Tuesday,29.999417147519964,171.57,False,22474.4,False,True
TXN_009376,CUST_02826,Budget,2024-04-27 12:05:18.336306,Clothing,T-Shirt,1,83.58,83.58,37.61,4.2,South,Website,Q2,4,2024,Saturday,44.998803541517105,83.58,False,22474.4,False,True
TXN_009377,CUST_02826,Budget,2024-09-05 12:05:18.336306,Home & Garden,Furniture,1,818.06,818.06,286.32,5.0,West,Website,Q3,9,2024,Thursday,34.999877759577544,818.06,False,22474.4,False,True
TXN_009378,CUST_02826,Regular,2025-06-18 12:05:18.336306,Sports,Apparel,1,263.86,263.86,79.16,3.7,North,Physical Store,Q2,6,2025,Wednesday,30.000757977715452,263.86,False,22474.4,False,True
TXN_009379,CUST_02826,Regular,2024-10-13 12:05:18.336306,Electronics,Laptop,1,2477.73,2477.73,619.43,5.0,South,Physical Store,Q4,10,2024,Sunday,24.999899101193428,2477.73,True,22474.4,True,False
TXN_009380,CUST_02826,Regular,2023-10-03 12:05:18.336306,Clothing,T-Shirt,2,108.19,216.37,97.37,5.0,East,Mobile App,Q4,10,2023,Tuesday,45.001617599482366,108.185,False,22474.4,True,False
TXN_009381,CUST_02826,Regular,2025-05-30 12:05:18.336306,Electronics,Laptop,1,253.41,253.41,63.35,4.6,East,Website,Q2,5,2025,Friday,24.99901345645397,253.41,False,22474.4,False,True
TXN_009382,CUST_02826,Regular,2023-12-14 12:05:18.336306,Home & Garden,Furniture,1,1222.56,1222.56,427.9,5.0,East,Website,Q4,12,2023,Thursday,35.00032718230598,1222.56,False,22474.4,True,False
TXN_009383,CUST_02826,Regular,2024-02-21 12:05:18.336306,Sports,Equipment,2,378.22,756.45,226.93,3.8,East,Mobile App,Q1,2,2024,Wednesday,29.999339017780418,378.225,False,22474.4,False,False
TXN_009384,CUST_02826,Premium,2025-01-18 12:05:18.336306,Clothing,T-Shirt,2,385.27,770.54,346.74,5.0,South,Mobile App,Q1,1,2025,Saturday,44.99961066265217,385.27,False,22474.4,False,False
TXN_009385,CUST_02826,Budget,2025-05-14 12:05:18.336306,Clothing,Shoes,1,27.82,27.82,12.52,2.9,Central,Website,Q2,5,2025,Wednesday,45.00359453630482,27.82,False,22474.4,False,True
TXN_009386,CUST_02826,Premium,2024-04-07 12:05:18.336306,Home & Garden,Kitchen Appliances,2,4277.06,8554.12,2993.94,5.0,West,Mobile App,Q2,4,2024,Sunday,34.99997661945355,4277.06,True,22474.4,False,True
TXN_009387,CUST_02826,Regular,2024-07-16 12:05:18.336306,Electronics,Laptop,1,2325.64,2325.64,581.41,5.0,East,Mobile App,Q3,7,2024,Tuesday,25.0,2325.64,True,22474.4,False,True
TXN_009388,CUST_02826,Budget,2024-11-12 12:05:18.336306,Home & Garden,Decor,1,1001.14,1001.14,350.4,4.1,Central,Website,Q4,11,2024,Tuesday,35.00009988612981,1001.14,False,22474.4,True,False
TXN_009389,CUST_02826,Regular,2023-12-21 12:05:18.336306,Clothing,Accessories,1,421.85,421.85,189.83,4.8,East,Mobile App,Q4,12,2023,Thursday,44.99940737228873,421.85,False,22474.4,True,False
TXN_009390,CUST_02826,Premium,2024-11-06 12:05:18.336306,Electronics,Laptop,2,1310.86,2621.73,655.43,4.3,Central,Website,Q4,11,2024,Wednesday,24.99990464311733,1310.865,True,22474.4,True,False
TXN_009391,CUST_02826,Budget,2023-11-08 12:05:18.336306,Home & Garden,Plants,1,290.69,290.69,101.74,4.9,East,Website,Q4,11,2023,Wednesday,34.999483986377236,290.69,False,22474.4,True,False
TXN_009392,CUST_02826,Budget,2025-03-15 12:05:18.336306,Clothing,T-Shirt,1,12.35,12.35,5.56,4.1,South,Mobile App,Q1,3,2025,Saturday,45.02024291497976,12.35,False,22474.4,False,False
TXN_009393,CUST_02827,Regular,2025-08-20 12:05:18.336306,Sports,Footwear,1,264.08,264.08,79.22,5.0,Central,Physical Store,Q3,8,2025,Wednesday,29.998485307482582,264.08,False,264.08,False,True
TXN_009394,CUST_02828,Premium,2023-10-04 12:05:18.336306,Electronics,Laptop,2,3934.84,7869.67,1967.42,5.0,West,Physical Store,Q4,10,2023,Wednesday,25.00003176753282,3934.835,True,8128.5,True,False
TXN_009395,CUST_02828,Regular,2024-12-12 12:05:18.336306,Clothing,Dress,1,258.83,258.83,116.47,4.1,West,Website,Q4,12,2024,Thursday,44.9986477610787,258.83,False,8128.5,True,False
TXN_009396,CUST_02829,Regular,2024-08-17 12:05:18.336306,Electronics,Smartphone,1,1475.99,1475.99,369.0,3.8,East,Website,Q3,8,2024,Saturday,25.000169377841313,1475.99,True,4305.22,False,True
TXN_009397,CUST_02829,Regular,2025-02-16 12:05:18.336306,Home & Garden,Bedding,1,1012.25,1012.25,354.29,4.9,West,Mobile App,Q1,2,2025,Sunday,35.00024697456162,1012.25,False,4305.22,False,False
TXN_009398,CUST_02829,Regular,2024-04-23 12:05:18.336306,Books,Comics,1,43.37,43.37,17.35,3.9,East,Website,Q2,4,2024,Tuesday,40.004611482591656,43.37,False,4305.22,False,True
TXN_009399,CUST_02829,Budget,2024-09-22 12:05:18.336306,Electronics,Smartphone,1,769.0,769.0,192.25,3.6,East,Mobile App,Q3,9,2024,Sunday,25.0,769.0,False,4305.22,False,True
TXN_009400,CUST_02829,Budget,2025-01-17 12:05:18.336306,Sports,Equipment,1,53.76,53.76,16.13,5.0,East,Mobile App,Q1,1,2025,Friday,30.003720238095237,53.76,False,4305.22,False,False
TXN_009401,CUST_02829,Premium,2024-11-01 12:05:18.336306,Electronics,Headphones,2,475.43,950.85,237.71,5.0,South,Website,Q4,11,2024,Friday,24.999737077351845,475.425,False,4305.22,True,False
TXN_009402,CUST_02830,Regular,2025-07-07 12:05:18.336306,Sports,Footwear,2,84.73,169.45,50.84,5.0,East,Website,Q3,7,2025,Monday,30.002950722927118,84.725,False,536.48,False,True
TXN_009403,CUST_02830,Regular,2024-11-04 12:05:18.336306,Clothing,Jeans,1,44.65,44.65,20.09,3.4,East,Physical Store,Q4,11,2024,Monday,44.994400895856664,44.65,False,536.48,True,False
TXN_009404,CUST_02830,Regular,2024-08-06 12:05:18.336306,Sports,Apparel,1,322.38,322.38,96.72,4.9,East,Mobile App,Q3,8,2024,Tuesday,30.001861157640054,322.38,False,536.48,False,True
TXN_009405,CUST_02831,Premium,2024-03-01 12:05:18.336306,Books,Comics,2,191.89,383.78,153.51,5.0,South,Physical Store,Q1,3,2024,Friday,39.99947886810152,191.89,False,2114.04,False,False
TXN_009406,CUST_02831,Regular,2024-06-08 12:05:18.336306,Electronics,Laptop,1,915.9,915.9,228.98,4.3,South,Website,Q2,6,2024,Saturday,25.000545911125666,915.9,False,2114.04,False,True
TXN_009407,CUST_02831,Regular,2025-04-13 12:05:18.336306,Sports,Apparel,2,301.47,602.94,180.88,4.8,South,Mobile App,Q2,4,2025,Sunday,29.999668292035686,301.47,False,2114.04,False,True
TXN_009408,CUST_02831,Regular,2024-05-23 12:05:18.336306,Sports,Equipment,1,211.42,211.42,63.43,4.4,South,Website,Q2,5,2024,Thursday,30.001891968593323,211.42,False,2114.04,False,True
TXN_009409,CUST_02832,Premium,2024-04-24 12:05:18.336306,Home & Garden,Bedding,2,4909.74,9819.48,3436.82,4.4,Central,Website,Q2,4,2024,Wednesday,35.000020367677315,4909.74,True,52129.700000000004,False,True
TXN_009410,CUST_02832,Regular,2024-01-15 12:05:18.336306,Electronics,Headphones,1,1983.67,1983.67,495.92,3.9,West,Website,Q1,1,2024,Monday,25.000126029027005,1983.67,True,52129.700000000004,False,False
TXN_009411,CUST_02832,Premium,2024-10-01 12:05:18.336306,Electronics,Tablet,4,8747.85,34991.41,8747.85,5.0,North,Physical Store,Q4,10,2024,Tuesday,24.999992855389365,8747.8525,True,52129.700000000004,True,False
TXN_009412,CUST_02832,Budget,2023-12-16 12:05:18.336306,Home & Garden,Decor,1,766.47,766.47,268.26,4.9,North,Mobile App,Q4,12,2023,Saturday,34.99941289287251,766.47,False,52129.700000000004,True,False
TXN_009413,CUST_02832,Regular,2024-11-30 12:05:18.336306,Electronics,Laptop,1,3292.99,3292.99,823.25,5.0,North,Mobile App,Q4,11,2024,Saturday,25.000075918845795,3292.99,True,52129.700000000004,True,False
TXN_009414,CUST_02832,Regular,2025-03-13 12:05:18.336306,Books,Non-Fiction,1,12.63,12.63,5.05,2.6,North,Website,Q1,3,2025,Thursday,39.98416468725257,12.63,False,52129.700000000004,False,False
TXN_009415,CUST_02832,Budget,2023-11-05 12:05:18.336306,Electronics,Camera,1,1263.05,1263.05,315.76,4.5,North,Mobile App,Q4,11,2023,Sunday,24.999802066426508,1263.05,True,52129.700000000004,True,False
TXN_009416,CUST_02833,Regular,2024-01-19 12:05:18.336306,Home & Garden,Decor,1,1606.01,1606.01,562.1,3.7,West,Website,Q1,1,2024,Friday,34.99978206860481,1606.01,True,2878.48,False,False
TXN_009417,CUST_02833,Budget,2023-12-07 12:05:18.336306,Electronics,Headphones,1,1180.24,1180.24,295.06,3.9,North,Website,Q4,12,2023,Thursday,25.0,1180.24,False,2878.48,True,False
TXN_009418,CUST_02833,Regular,2025-08-03 12:05:18.336306,Clothing,Dress,1,92.23,92.23,41.5,3.0,South,Website,Q3,8,2025,Sunday,44.996205139325596,92.23,False,2878.48,False,True
TXN_009419,CUST_02834,Budget,2025-05-19 12:05:18.336306,Electronics,Smartphone,1,674.35,674.35,168.59,4.3,South,Physical Store,Q2,5,2025,Monday,25.000370727367095,674.35,False,674.35,False,True
TXN_009420,CUST_02835,Premium,2024-03-27 12:05:18.336306,Clothing,Dress,2,295.5,590.99,265.95,4.7,Central,Third Party,Q1,3,2024,Wednesday,45.000761434203625,295.495,False,1084.5900000000001,False,False
TXN_009421,CUST_02835,Regular,2024-05-06 12:05:18.336306,Books,Biography,1,17.2,17.2,6.88,4.4,South,Physical Store,Q2,5,2024,Monday,40.0,17.2,False,1084.5900000000001,False,True
TXN_009422,CUST_02835,Regular,2024-12-01 12:05:18.336306,Books,Comics,3,29.05,87.16,34.87,4.2,East,Physical Store,Q4,12,2024,Sunday,40.006883891693434,29.05333333333333,False,1084.5900000000001,True,False
TXN_009423,CUST_02835,Regular,2024-07-31 12:05:18.336306,Sports,Equipment,1,389.24,389.24,116.77,4.2,North,Website,Q3,7,2024,Wednesday,29.9994861781934,389.24,False,1084.5900000000001,False,True
TXN_009424,CUST_02836,Regular,2025-02-15 12:05:18.336306,Home & Garden,Kitchen Appliances,2,974.71,1949.41,682.29,3.4,North,Physical Store,Q1,2,2025,Saturday,34.999820458497695,974.705,True,4645.4800000000005,False,False
TXN_009425,CUST_02836,Regular,2025-03-21 12:05:18.336306,Home & Garden,Bedding,1,520.49,520.49,182.17,3.5,Central,Third Party,Q1,3,2025,Friday,34.99971181002516,520.49,False,4645.4800000000005,False,False
TXN_009426,CUST_02836,Regular,2025-08-07 12:05:18.336306,Electronics,Tablet,1,1656.73,1656.73,414.18,5.0,North,Physical Store,Q3,8,2025,Thursday,24.999849100336206,1656.73,True,4645.4800000000005,False,True
TXN_009427,CUST_02836,Regular,2025-01-09 12:05:18.336306,Home & Garden,Decor,1,518.85,518.85,181.6,3.7,East,Third Party,Q1,1,2025,Thursday,35.00048183482702,518.85,False,4645.4800000000005,False,False
TXN_009428,CUST_02837,Budget,2025-05-04 12:05:18.336306,Books,Non-Fiction,1,12.29,12.29,4.91,3.9,Central,Physical Store,Q2,5,2025,Sunday,39.951179820992685,12.29,False,556.94,False,True
TXN_009429,CUST_02837,Regular,2025-01-27 12:05:18.336306,Books,Tech,1,26.44,26.44,10.58,4.5,East,Physical Store,Q1,1,2025,Monday,40.01512859304084,26.44,False,556.94,False,False
TXN_009430,CUST_02837,Regular,2023-10-31 12:05:18.336306,Clothing,Accessories,1,369.23,369.23,166.15,4.2,East,Website,Q4,10,2023,Tuesday,44.999052081358506,369.23,False,556.94,True,False
TXN_009431,CUST_02837,Regular,2025-08-25 12:05:18.336306,Clothing,T-Shirt,1,64.23,64.23,28.9,3.8,West,Mobile App,Q3,8,2025,Monday,44.9945508329441,64.23,False,556.94,False,True
TXN_009432,CUST_02837,Regular,2025-01-28 12:05:18.336306,Books,Non-Fiction,1,84.75,84.75,33.9,3.8,Central,Mobile App,Q1,1,2025,Tuesday,40.0,84.75,False,556.94,False,False
TXN_009433,CUST_02838,Budget,2024-09-05 12:05:18.336306,Books,Tech,1,15.97,15.97,6.39,4.4,East,Physical Store,Q3,9,2024,Thursday,40.012523481527865,15.97,False,15.97,False,True
TXN_009434,CUST_02839,Regular,2024-02-29 12:05:18.336306,Clothing,Jacket,1,94.25,94.25,42.41,3.2,Central,Physical Store,Q1,2,2024,Thursday,44.9973474801061,94.25,False,94.25,False,False
TXN_009435,CUST_02840,Premium,2025-04-23 12:05:18.336306,Home & Garden,Bedding,4,3945.67,15782.66,5523.93,5.0,East,Physical Store,Q2,4,2025,Wednesday,34.99999366393244,3945.665,True,16916.75,False,True
TXN_009436,CUST_02840,Budget,2024-08-26 12:05:18.336306,Clothing,Dress,1,130.39,130.39,58.67,4.5,North,Third Party,Q3,8,2024,Monday,44.99578188511389,130.39,False,16916.75,False,True
TXN_009437,CUST_02840,Regular,2025-04-14 12:05:18.336306,Sports,Outdoor,1,619.92,619.92,185.98,4.3,North,Website,Q2,4,2025,Monday,30.000645244547684,619.92,False,16916.75,False,True
TXN_009438,CUST_02840,Regular,2024-08-19 12:05:18.336306,Sports,Equipment,1,383.78,383.78,115.13,4.1,Central,Third Party,Q3,8,2024,Monday,29.998957736203035,383.78,False,16916.75,False,True
TXN_009439,CUST_02841,Regular,2023-09-23 12:05:18.336306,Sports,Apparel,1,585.71,585.71,175.71,4.1,East,Website,Q3,9,2023,Saturday,29.999487801130254,585.71,False,4780.2,False,True
TXN_009440,CUST_02841,Regular,2023-11-21 12:05:18.336306,Electronics,Laptop,1,2757.18,2757.18,689.3,3.9,West,Third Party,Q4,11,2023,Tuesday,25.000181344707272,2757.18,True,4780.2,True,False
TXN_009441,CUST_02841,Budget,2025-05-04 12:05:18.336306,Clothing,Jeans,1,99.08,99.08,44.58,3.9,North,Mobile App,Q2,5,2025,Sunday,44.993944287444485,99.08,False,4780.2,False,True
TXN_009442,CUST_02841,Regular,2025-08-01 12:05:18.336306,Books,Tech,1,24.07,24.07,9.63,3.4,Central,Website,Q3,8,2025,Friday,40.00830909846282,24.07,False,4780.2,False,True
TXN_009443,CUST_02841,Budget,2025-04-02 12:05:18.336306,Sports,Supplements,1,75.13,75.13,22.54,5.0,South,Mobile App,Q2,4,2025,Wednesday,30.001331026221216,75.13,False,4780.2,False,True
TXN_009444,CUST_02841,Regular,2024-07-18 12:05:18.336306,Sports,Footwear,1,132.23,132.23,39.67,3.1,North,Mobile App,Q3,7,2024,Thursday,30.000756258035246,132.23,False,4780.2,False,True
TXN_009445,CUST_02841,Regular,2025-06-26 12:05:18.336306,Home & Garden,Tools,1,1106.8,1106.8,387.38,4.0,East,Physical Store,Q2,6,2025,Thursday,35.0,1106.8,False,4780.2,False,True
TXN_009446,CUST_02842,Budget,2024-06-23 12:05:18.336306,Electronics,Smartphone,1,837.93,837.93,209.48,5.0,West,Website,Q2,6,2024,Sunday,24.999701645722197,837.93,False,837.93,False,True
TXN_009447,CUST_02843,Premium,2025-06-28 12:05:18.336306,Clothing,T-Shirt,2,464.18,928.36,417.76,4.9,Central,Mobile App,Q2,6,2025,Saturday,44.999784566332025,464.18,False,928.36,False,True
TXN_009448,CUST_02844,Premium,2024-09-27 12:05:18.336306,Clothing,Dress,2,461.26,922.52,415.13,4.1,East,Physical Store,Q3,9,2024,Friday,44.99956640506439,461.26,False,4356.57,False,True
TXN_009449,CUST_02844,Regular,2025-01-12 12:05:18.336306,Electronics,Laptop,2,1239.62,2479.24,619.81,3.8,Central,Website,Q1,1,2025,Sunday,25.0,1239.62,True,4356.57,False,False
TXN_009450,CUST_02844,Premium,2025-02-18 12:05:18.336306,Books,Fiction,2,68.38,136.75,54.7,3.4,West,Website,Q1,2,2025,Tuesday,40.0,68.375,False,4356.57,False,False
TXN_009451,CUST_02844,Regular,2025-07-08 12:05:18.336306,Clothing,Accessories,1,21.2,21.2,9.54,3.8,South,Mobile App,Q3,7,2025,Tuesday,44.99999999999999,21.2,False,4356.57,False,True
TXN_009452,CUST_02844,Regular,2024-06-13 12:05:18.336306,Books,Fiction,1,46.47,46.47,18.59,4.8,East,Mobile App,Q2,6,2024,Thursday,40.00430385194749,46.47,False,4356.57,False,True
TXN_009453,CUST_02844,Regular,2024-11-08 12:05:18.336306,Sports,Outdoor,1,169.35,169.35,50.81,4.1,West,Third Party,Q4,11,2024,Friday,30.002952465308535,169.35,False,4356.57,True,False
TXN_009454,CUST_02844,Regular,2025-06-13 12:05:18.336306,Sports,Apparel,2,290.52,581.04,174.31,4.7,Central,Mobile App,Q2,6,2025,Friday,29.99965578961862,290.52,False,4356.57,False,True
TXN_009455,CUST_02845,Premium,2023-12-19 12:05:18.336306,Electronics,Smart Watch,2,3355.58,6711.16,1677.79,4.2,West,Third Party,Q4,12,2023,Tuesday,25.0,3355.58,True,7071.71,True,False
TXN_009456,CUST_02845,Regular,2024-07-18 12:05:18.336306,Clothing,T-Shirt,1,263.12,263.12,118.4,3.5,Central,Physical Store,Q3,7,2024,Thursday,44.99847978108848,263.12,False,7071.71,False,True
TXN_009457,CUST_02845,Regular,2024-01-08 12:05:18.336306,Books,Fiction,1,65.64,65.64,26.25,3.8,Central,Mobile App,Q1,1,2024,Monday,39.9908592321755,65.64,False,7071.71,False,False
TXN_009458,CUST_02845,Regular,2023-09-27 12:05:18.336306,Clothing,Jacket,1,31.79,31.79,14.3,4.1,Central,Mobile App,Q3,9,2023,Wednesday,44.982698961937714,31.79,False,7071.71,False,True
TXN_009459,CUST_02846,Budget,2024-12-12 12:05:18.336306,Home & Garden,Kitchen Appliances,1,809.04,809.04,283.16,4.1,Central,Mobile App,Q4,12,2024,Thursday,34.99950558686839,809.04,False,2014.1599999999999,True,False
TXN_009460,CUST_02846,Regular,2025-07-24 12:05:18.336306,Home & Garden,Plants,1,1205.12,1205.12,421.79,3.0,East,Mobile App,Q3,7,2025,Thursday,34.99983404142327,1205.12,False,2014.1599999999999,False,True
TXN_009461,CUST_02847,Regular,2024-09-18 12:05:18.336306,Clothing,T-Shirt,1,247.26,247.26,111.26,4.5,South,Website,Q3,9,2024,Wednesday,44.99716897193238,247.26,False,247.26,False,True
TXN_009462,CUST_02848,Regular,2024-03-23 12:05:18.336306,Electronics,Tablet,1,237.66,237.66,59.41,5.0,North,Mobile App,Q1,3,2024,Saturday,24.997896154169823,237.66,False,417.29999999999995,False,False
TXN_009463,CUST_02848,Regular,2024-01-10 12:05:18.336306,Clothing,Jeans,1,179.64,179.64,80.84,4.3,South,Mobile App,Q1,1,2024,Wednesday,45.00111333778669,179.64,False,417.29999999999995,False,False
TXN_009464,CUST_02849,Budget,2024-01-17 12:05:18.336306,Home & Garden,Furniture,1,708.88,708.88,248.11,3.7,West,Website,Q1,1,2024,Wednesday,35.00028213519919,708.88,False,708.88,False,False
TXN_009465,CUST_02850,Regular,2024-06-18 12:05:18.336306,Electronics,Laptop,2,614.87,1229.73,307.43,3.4,Central,Website,Q2,6,2024,Tuesday,24.999796703341385,614.865,True,1433.42,False,True
TXN_009466,CUST_02850,Regular,2025-09-12 12:05:18.336306,Books,Comics,2,96.45,192.9,77.16,3.2,South,Website,Q3,9,2025,Friday,40.0,96.45,False,1433.42,False,True
TXN_009467,CUST_02850,Budget,2024-08-21 12:05:18.336306,Books,Comics,1,10.79,10.79,4.31,4.2,Central,Physical Store,Q3,8,2024,Wednesday,39.94439295644115,10.79,False,1433.42,False,True
TXN_009468,CUST_02851,Budget,2024-10-17 12:05:18.336306,Books,Fiction,1,11.9,11.9,4.76,4.2,North,Mobile App,Q4,10,2024,Thursday,40.0,11.9,False,19100.2,True,False
TXN_009469,CUST_02851,Regular,2025-05-12 12:05:18.336306,Sports,Equipment,1,557.41,557.41,167.22,3.7,East,Mobile App,Q2,5,2025,Monday,29.999461796523207,557.41,False,19100.2,False,True
TXN_009470,CUST_02851,Regular,2025-02-08 12:05:18.336306,Electronics,Headphones,1,1816.42,1816.42,454.11,3.4,East,Third Party,Q1,2,2025,Saturday,25.000275266733464,1816.42,True,19100.2,False,False
TXN_009471,CUST_02851,Regular,2024-07-11 12:05:18.336306,Clothing,Dress,1,208.49,208.49,93.82,4.5,East,Mobile App,Q3,7,2024,Thursday,44.99976018034438,208.49,False,19100.2,False,True
